comparisonID,image1,image2,win1,win2,tie
33442,2b65454e5a52df4d,b3f99b113126504a,9,0,1
33443,2c6ddbceb26d0c14,b7fbf9d16f67f3e3,6,4,0
33444,c9c4e52978f031b1,f0e0c58db167df3f,7,3,0
33445,3b390ea2990c2c8a,b0f565323369c834,1,9,0
33446,99b99999e9a7c393,f6d6d4e8d0d0cc2b,3,5,2
33447,2d094d2cd83898d8,eefecc8ececb9226,5,3,2
33448,08f938908180486c,dac1e38ab13071f3,2,8,0
33449,d999d9eced4b59b1,e8f6de4e29c4e9e9,0,10,0
33450,5e7d72faceaeaa57,be9fdbcaceccccc4,1,9,0
33451,03b331323a1a1a3d,8dc7f27a54343433,4,2,4
33452,64f62a6a66e4ecec,e664e4b632268444,9,0,0
33453,9596b6b293864468,a6c2522e2c7024a6,2,8,0
33454,b6369b9eced3d3b2,f0d490312560f0d1,4,6,0
33455,0909a8383c8f1e7a,8eded6a4b535356d,0,9,1
33456,36e66e7c34496327,fa78384d3199f86a,4,6,0
33457,0f8d9f5b53d44573,e1d9d9e8c89895d4,9,1,0
33458,5170621c2a2da5b1,56f65e741ddcde37,10,0,0
33459,4de1e9eaea2e0e31,732e94939b9bbbbb,1,9,0
33460,3ed8c8e68e86c1ca,e1c3a3b332c2c062,8,0,2
33461,73163ebb2c964efa,ac3434343434303b,7,2,1
33462,1bdbdbf2b692a8af,5c8d6c64e45c5828,8,2,0
33463,5dcd4b78514d2f57,7f3cac0ed29624aa,3,7,0
33464,ab4b989d646323a2,e1862ef2ef4dedcf,9,0,1
33465,008d2294c4839288,4e2e36b6f2e334dd,0,8,2
33466,90b2d28c66d2b293,cadadaf2a2db2961,10,0,0
33467,63c565e553929051,f859978780a0925b,1,9,0
33468,3372f1f1c9e938a9,e46c5cacbcb4b491,7,2,1
33469,0783231bb7a6c93c,62e5e9c4cccdfc4c,7,1,2
33470,dcc6e814680afbcb,e3c3ab8ada6f12b8,1,9,0
33471,063606061a2bce7a,969d6f6e6d3a1f99,1,4,6
33472,0410e0f08c26b452,24361b0c9c8c8e5b,9,0,1
33473,e92bc6d72e344cd5,f4d4eccce8e2e426,6,4,0
33474,2f3adee8cadd5938,a68891299399d8d0,9,1,0
33475,1fa0a898c2e2e421,4d66aeb6d8dc9c1c,7,3,0
33476,1e1e6ce5e5b599f9,c1514c935686ac6c,4,5,1
33477,3a5c5c50b872d6dc,5c584c4e968ece4e,1,7,1
33478,47d8d25a58584c86,9aba3a2668697373,5,5,0
33479,0f7ee6c9c3a1b58f,9c5c69e8d69cb870,0,6,4
33480,c0e4d6dc1dc70f4b,c2e6cd99cdcdcd20,9,1,0
33481,a080911b29cec6a6,a0edc3cbc9d8c89f,8,2,0
33482,16c58b1e382c2c6c,c42434b627426529,7,3,0
33483,2766d85848c327e4,e7b6b6f8f1bb4974,1,8,1
33484,4dcd6eb4d032b41e,b04263d32b62b818,5,4,1
33485,3697233834796979,f4cb7b178466666c,9,0,1
33486,42499a8ce46064e0,f2e44cd4bc6c15d6,1,5,4
33487,2d30d19233278b23,f3f2ea2b242fffe0,9,0,1
33488,6525f4e287eac2d3,c999757537235955,9,1,0
33489,84c7abaab6b68e8c,bf9d9c8cdc83cc70,2,7,1
33490,d290aae0e46c6cf4,e2988cc858562d1f,8,1,1
33491,089e9e2bb9319117,f363d7d1dd372bab,4,3,3
33492,532ef1c1d16c20a7,fcf0041a92859199,1,9,0
33493,168ecc64ac323233,3f276481a6929191,3,3,4
33494,898dddd9b899581c,a1f1f1b4f3f839b9,10,0,0
33495,8288acaf9d9a9a8e,f0387b5b5b323293,10,0,0
33496,5858cccc38dd4161,999c9c9ddc5ce829,0,6,4
33497,2060d813144cacc6,cbf2f6de2444604d,1,9,0
33498,be6aebd638696521,e46062685a362c2c,8,2,0
33499,8e3416f070617316,d8d8b9f9f196a2a1,7,3,0
33500,c1d1943451727381,e9dd9b9b0b4b4b42,7,0,3
33501,2245c2e2c4424221,ccdcdedebda969e5,10,0,0
33502,b8b8b83885d9dbda,d2408cd896494b10,2,3,5
33503,c4f0e3e4c6e3435b,dccc6c644c91a4a6,8,1,1
33504,8696d68636272eb2,90640c8e86e28dce,8,2,0
33505,1ed3f371496d97ce,c7475256e74b0a13,7,3,0
33506,4ececad6968e0f9f,bcbca451d1d0d0f0,0,10,0
33507,6d0b79d90c538d64,dbc3e7d5967e3d1e,4,6,0
33508,c0cc3333d3f376c5,e0e188cacb98a362,3,4,3
33509,1399a8a0a8a98fc9,fcf9f9f2c0eb2735,1,9,0
33510,668a851652d696b4,ccccc8c86c6c8838,0,10,0
33511,bbe0821ab0f2221a,e424348c9eb67f2c,4,6,0
33512,10535372725276e2,5ccee4f4da1c9cd8,7,3,0
33513,1c30b8b8c4f5a486,8564a6e7b2b53db8,8,1,1
33514,c7d773113d236766,d3d399d4566c2cdb,2,3,5
33515,1b26d1f1ecf0e6eb,83f0f8928e869cb9,2,4,4
33516,9015359858c8cd49,c1ef2f5956acaa96,7,3,0
33517,dc68f9f0785c4907,fc7c1412f3c9cba3,1,5,4
33518,98921b0b49c9a9a9,99f073c5d2b6d40a,1,9,0
33519,d0e672b653526623,e3f8e8e86e343494,6,4,0
33520,90640c8e86e28dce,f8f2f05232f25a78,2,6,2
33521,0c298cac67d6d6e6,c299393878643b79,4,6,0
33522,2635bac6e4cccef2,3672636d379396b6,1,9,0
33523,ccc83a9aca253635,cd5343d7b3a39393,9,0,1
33524,c078a6275bcdd8b9,dfc0b4b0d3d655d1,2,8,0
33525,dcbe9ad3d2922711,e9c8626b6b681119,6,4,0
33526,cdbaf6bd91cecdc9,e0c0c42a6ae2f3f2,1,9,0
33527,93c1c18983b09393,e4dccccd76d65419,6,2,2
33528,33599a1266665959,4c4c657575701a9a,0,10,0
33529,4f2f2999d3547241,d3d2cac6ce8e293d,5,2,3
33530,0999627079d8d3b1,4323bb313328c9d3,1,8,1
33531,61a3a739792968f9,cd8e19859899a4ce,6,4,0
33532,21ab8494d54dab37,4d4c6c68e8c8cde1,8,2,0
33533,84c4959c9ada6756,bcb39199b9a5a1b6,3,2,5
33534,3220f2f0f0dedc9c,61459b77756b6b99,0,10,0
33535,18c8c8496da9a9bc,365bc9d3a6a6921a,3,7,0
33536,0989b9e19814b309,e0f382d5dd25b7bc,10,0,0
33537,09adad8c2c2e2b89,174d8c4c868f6d69,5,4,1
33538,4c00ed9a9a4d0011,93839499534b2ab7,6,3,1
33539,01d9d9e270f6e6e6,90f66e0c1848a8b0,5,5,0
33540,128a8885a197b52d,98180ccc95d8dc1d,8,2,0
33541,1101cccc84138c9c,e3d671b4ed23a7f6,0,9,1
33542,118066a3ecf8f8fa,671773e13ec6de49,2,4,4
33543,0cec69b18d91242c,adb1fad889a36222,8,2,0
33544,946179f9713b1313,d030a3c74d8be323,8,2,0
33545,87331b565ab93bbb,fbdfb7f7d7f7d537,8,1,1
33546,1e1c890fecda86bd,58cdc9b53472b2db,1,9,0
33547,3560663559cf1b93,772b9f50ccc43831,6,3,1
33548,78bc4cb56b595413,a4e4b4f56b2a6153,2,7,1
33549,5e46d686c4c82c4c,763f3f9f337b1713,2,5,3
33550,a4f2e5adcc7537b7,dd697012d2196c6d,6,2,2
33551,9cb864c4e4d1981e,ceec66688783838d,1,9,0
33552,133e1e9896987b23,cbcba82ad3f22825,1,5,3
33553,cd933233b334bcb8,e0e882e6c42c2d9d,4,3,3
33554,0723734ece939786,462cb596274f4b43,2,7,1
33555,3921444c8119a98d,92727684a89cd4c8,2,8,0
33556,0028112038338545,c4a5276636b66349,4,3,3
33557,66a627a0e065a7d8,dfc0b4b0d3d655d1,2,7,1
33558,2206c071213d9a8a,f0607222141c1bda,8,2,0
33559,7894955a656c4ccc,f66c6cc8cd69e9e9,0,9,1
33560,46381c2d3b2d69c5,98189bc8e526c044,2,3,5
33561,45495169a094ccca,fb3b3f73eb8b173f,3,2,5
33562,727272f1a4c9090d,d551d1f232303030,0,10,0
33563,6639371bcaedd3f2,f2e268992959d8e8,1,8,1
33564,7c481848a5929484,9313545273f3ecec,5,5,0
33565,212020183a0a8433,767cf8d8c461b39b,0,10,0
33566,3c6c479599ebc222,eee29696d7f6f6ba,8,2,0
33567,7979d8b919d9595a,98d838bc5cdc8624,5,5,0
33568,acac88a8a2c39292,c089bdb599980993,9,1,0
33569,26b632ec71317139,8c9c942ce4c4c4e4,0,10,0
33570,16071b3bb8e22b9b,dcdcbeaeb6362e2b,2,6,2
33571,1432f0ea4b52222d,c9cbc4f9db9098d8,8,2,0
33572,3169d6596aa6cec7,dc489830236c6424,5,4,1
33573,b04c64c4c44e86d4,eb8b9d9b795ad02c,0,10,0
33574,71d7363915312919,cdcc6cc3c3c3cbe9,7,2,1
33575,b2b6b6969cac2e1c,cfd8597870b0f2f2,6,2,2
33576,880b2a6bc9e5e2e2,eca4a199c9c97941,2,7,1
33577,2717373767474f4f,e9c94b6a6b6b6b68,6,2,2
33578,35b2b3b249d270a6,b65253515a3cde5c,7,3,0
33579,170f137346429131,a1cdcc889d185978,7,3,0
33580,69ecf4269a4961f2,d7f663e1888cf0d5,6,2,2
33581,38383a94346d2535,8317340421908046,0,10,0
33582,6626a5c2833d7fff,95a43492db1ba6cc,2,8,0
33583,4e05069ad9c8c879,6aec98f5e5cf4664,3,7,0
33584,64c191b00a8a8bd3,e7e31b10242cad34,0,10,0
33585,4b12a0ecd4c79536,a9c94d499cbd3937,5,4,1
33586,696b6bca0fa7ce5c,b2b2beb931239a99,8,2,0
33587,6662b982064e6664,d2b43036b02090c0,1,6,3
33588,3000e06957155dc5,9c59593465698dca,6,2,2
33589,5be4b4b09a93b7d0,d3d7dec21a1a85cd,7,2,1
33590,0f2624934b4a9e0d,a9a995d4d4c4ccec,8,2,0
33591,495984646ccc4860,b9b9dd5ad29c99eb,1,4,5
33592,90524a1ccd2dadb7,99d6f6bb8e94d2c3,5,5,0
33593,7b6347a6b6d79dbd,f4b4e06470a02021,10,0,0
33594,8e06131636931b4b,cec666e3f3b2f270,0,10,0
33595,0f39354348d1e19b,e40e2b288b9a8cca,1,9,0
33596,75514c6a7a3a5ac3,dc8e8c7c8c959344,2,8,0
33597,2ebad6bfbe7fd596,9b879191a9a5ec4c,5,3,2
33598,20c1d3a54e525ac9,6decd6c3a4adaeae,4,6,0
33599,4161282f978603b1,b2262bdadc983030,7,3,0
33600,063606061a2bce7a,5ef6e72368a49898,0,9,1
33601,2e2e5e592b164333,e5a64af2f3a3b9d8,3,6,1
33602,091c1c12d4ecec7c,cda565b1a5a729a9,4,6,0
33603,0bf0b6c3b5eccc98,f6f3d2c6dad28e04,4,5,1
33604,3293c8ece4e6ec36,8091114445092121,0,10,0
33605,1e0946513524d437,c7c76b9b5b7b7d6c,9,1,0
33606,79a1b0b4939ba8a6,b1b0395bebe3c34b,9,1,0
33607,20787cfcd4d0bad6,84670c8cdc669392,0,10,0
33608,9fda4e0f53734a94,dadaf8d024f8dca9,2,8,1
33609,37d7d6d639293851,914084992cfcd958,8,0,2
33610,7149696a606119cb,b2f6e989989c94b2,5,5,0
33611,b23272d0985b5ecc,c6c4c2464a4bb192,2,8,0
33612,089e9e2bb9319117,ca4191d571fecfd0,0,6,4
33613,265a333d0c056393,f8f2f05232f25a78,1,9,0
33614,848df1b9b6329294,dbcb5d3a2c6f4ad6,4,4,2
33615,4f57f03433081818,cc67273fbeb6343c,2,8,0
33616,060c8080058d840c,dcfcfcf8f8d8b83b,4,6,0
33617,65cd9cc66bab2d6d,6c69eb574caab4dc,5,5,0
33618,088cf399cbc96d0d,584cce8c24d2c39d,9,1,0
33619,5f48515f16773595,6a5ab777866ed6cc,1,9,0
33620,b3b7dbb3b3b292b3,d674c45ada928caa,1,9,0
33621,a3a6dc9c5d5db6d6,d2d495e9f9e148e2,4,6,0
33622,063606f6b5b45363,35b531f2b2214b89,2,8,0
33623,00a0ed363b4dc4c3,63b52799e127dac2,6,1,3
33624,080d210dcc4ac806,373620d464b89c9c,1,5,4
33625,d8f8896b93d26273,db78f0d2aeeefafe,2,5,3
33626,b6373cb456646c5c,f2e9f06084d0c8cc,0,10,0
33627,72c6c640d5ddadbd,daf9cc73ab9a55dc,1,9,0
33628,3635263494ca2b6b,92565350745eeec3,4,6,0
33629,599aa2e6e5abbab2,ca9cd4b6a468e861,6,3,1
33630,0c298cac67d6d6e6,e08072b662782d7a,5,4,1
33631,8cb2deb4f8bc83c9,fc989a9ad0746464,0,10,0
33632,ec60488b35e1ebc6,fc5f832933175616,6,2,2
33633,332266ca39313113,84a4b268f970e48a,4,3,3
33634,4d0f5656332b071d,f3132323266d6be6,0,10,0
33635,7698324c426b5924,e0c0ecf0d6d2fcf0,3,7,0
33636,93c7a5919495e463,9c1b1a282ccece18,4,5,1
33637,421227f5e259396f,959595b535a4e559,0,8,2
33638,e8e8ccccc28c2d2d,f4f43072b278f481,6,1,3
33639,0c2c4bc9f160cc88,560f37fded0c69b9,3,4,3
33640,659b9988b3b3d367,8991685c4d4dd3fa,7,0,3
33641,92928ae0a9d4d49b,f391d1f3efef8c0a,3,7,0
33642,c602e7cf562cc1c3,ca4191d571fecfd0,4,6,0
33643,4051a9ccc9c958e0,d8b4e8d8c9594958,9,1,0
33644,997c94d3c8cc9693,c1b426276ad26b7b,3,2,5
33645,27020787e3f2b0dc,694878648eb65666,2,8,0
33646,11b125cc0246caa2,fadd5d4c344dad24,3,6,1
33647,a3b725331cccde33,d1a8acf8f4ccf372,5,5,0
33648,7064e490c4f4f830,e864e1bd9b935475,4,6,0
33649,0bf0b6c3b5eccc98,e4e070b93336b535,2,7,1
33650,030102abe2300424,faf25b491b6a665a,3,6,1
33651,3121a9ce46189838,67673266b2344c1c,6,3,1
33652,b939b0b0ecf53830,c4e0e2d3b3c128b8,3,6,1
33653,d0c4cd94b652728a,e12f94e9181e3365,8,2,0
33654,64242636322961f4,dedad84c7474d5e5,0,6,3
33655,8ead2139695b519e,edc1cc1d1f752539,10,0,0
33656,6a5a82e1e08239e3,ae6e6d13181858b8,0,9,1
33657,2829e4e1e878e9e9,d220343030383962,10,0,0
33658,9906e49b939349b8,c4c818306938c050,7,1,2
33659,94a36b644c4908c0,d08c509093228c39,10,0,0
33660,72f7f56d296f3f37,9a5a2c2c4a8ad6c8,8,2,0
33661,6bcd8298aea6ab8d,c9c0c0e06959d869,0,10,0
33662,0b10313bac2c4858,e3e6666278695970,2,8,0
33663,c8e854444cb8f2e4,cecfd34bd031131d,7,3,0
33664,258893b7b65e899d,e6e3264744434f7c,0,10,0
33665,9fece8d1c96ccccc,a6fccc6f5a92e4b2,1,8,1
33666,c6ca5b4ac3b3f3f3,c6ce8684d8dad6b2,1,7,2
33667,40487860e725a535,8cd9c18c8e4b4dcc,8,0,2
33668,0ccccddb6554f697,eb8ceca4cae264d6,2,8,0
33669,19923e322623e8c0,26251b3b64646b2b,2,4,4
33670,171254741438333e,786869f9eecea624,5,4,1
33671,98e0b23065c9d8ea,c195b77ac88ccccc,10,1,1
33672,15eda4747858bebc,53d393b7e5d8e8ec,0,10,0
33673,1310317171d93911,32296eeedcd03270,1,6,3
33674,0163a6b2928ae2e2,c2783373624a3595,5,1,4
33675,c141615150af2723,e2e2f0b1c973392b,2,4,4
33676,03c74eb2e2666c4a,3222626236369795,4,5,1
33677,2ecfdd7de4d22dc5,e3c36b6929497262,9,1,0
33678,b6e3d3bdb4a3b9b8,cc73b772d9b5b23c,0,10,0
33679,471768eac69ca796,ceeffdf2fe6c6cec,9,0,0
33680,32357de5c1b9959c,e4c0ec3b73320343,2,7,1
33681,dab3328e467a3634,e9abca4283936b49,5,5,0
33682,071787cf47464e2d,f6f632f15737e4ec,10,0,0
33683,5d30a38a9c941535,c0a3a878c5b1b1a4,4,6,0
33684,60b0d4d29643431a,b8b868f2d8d2f8f0,4,5,1
33685,3929cca416b13158,6d0b79d90c538d64,7,3,0
33686,0c341e9d896b6365,e40e2b288b9a8cca,1,9,0
33687,31222724ccb663e1,38b1395c0c8c0539,4,2,4
33688,2a8a8ce4e0e4ccec,396b52a3b236b2d3,0,10,0
33689,27959c98e8c72625,c1288cd541290e1e,0,10,0
33690,c06130d54dc42d2a,e961f1b8c485c4d4,9,1,0
33691,813590decd4996ba,c8018bcb4d49cda5,10,0,0
33692,300c8dc7a6a48e8c,302db2b2bee6e646,7,1,2
33693,50f0d1312959d044,e3b2d0da58b2b119,2,8,0
33694,004dcddcccde6f00,8cd9c18c8e4b4dcc,2,1,6
33695,848ce4a69d7d62e8,b9cf64e4d2d261a9,7,2,1
33696,04041014a8a8b9b9,8287ccf2b13179dd,8,1,1
33697,060f1b26a0147c68,3c9a8698d974e84b,2,8,0
33698,3086de1a621a1610,6c6c2c4849c8c83e,8,1,1
33699,09828829c8a6ae08,e0e0e4a4a2a0a0b2,0,10,0
33700,2727266e655c1a3b,ce4e4e84a5939619,2,4,5
33701,d8ec6ec7e2f25220,e0e8c81572f04446,2,8,0
33702,0f88d07079796917,748c9c15939c5072,3,7,0
33703,4da96ae82a2f7366,e7c39220d8483cdd,9,0,1
33704,dcbc36662233b3b5,f0c870a03230e5b0,10,0,0
33705,0c1713338bcaecec,d0d8f5f7a6e6e767,0,10,0
33706,1e1e6ce5e5b599f9,4848457162676a26,3,6,1
33707,7f3cac0ed29624aa,f8c0b4a48586a4e1,10,0,0
33708,93c7a5919495e463,bbacb8179bb3cc8d,2,8,0
33709,4cac2c1497b3d35a,a1a58766c9d398bb,3,4,3
33710,7b73198c95149c9d,87dbf333386ceedc,1,5,4
33711,4ecd3212c3e3e337,70baba3021303032,1,9,0
33712,364767d989995bf3,ca1c99dbb6383a2e,5,3,2
33713,2b3626aec8c2c789,fe6e66e687e7d8be,10,0,0
33714,2476b4ad4d879392,a1c197baf46c2666,2,8,0
33715,1bdbdbf2b692a8af,70909676d3597878,8,1,1
33716,92928ae0a9d4d49b,f3f369cd532b2f2b,8,1,1
33717,4c00ed9a9a4d0011,969d6f6e6d3a1f99,4,4,2
33718,98989989c86465e8,a3bb4e2be979390b,1,9,0
33719,0141cbdbd8d89c67,969c8d5d269591d1,0,8,2
33720,387060283878e8f2,4b5919198d4fc5d1,10,0,0
33721,92faf3f23737301a,c1f1727461646062,2,4,4
33722,838bfde969e9894a,dcf9f988b6745f56,6,3,1
33723,d0f298da5dedc90c,e1f872f2f3d1f263,5,5,0
33724,ced8d02b92928ec7,fbf3d3564cd9b1e5,2,7,1
33725,9a98d0943c3e3e3e,d1d1d1f544c9f358,8,2,0
33726,70716485e6e5c696,a9e7f4d8eda4b4cc,1,9,0
33727,a4ad2732dc715b43,e3e5c9c9c96b3375,9,1,0
33728,0f9bb2333374f091,f272a49131b333b3,3,7,0
33729,244c24245b590383,c3d6d7e547d6d54b,6,4,0
33730,959ca863562ebbfa,a20f164ee7c7c624,9,1,0
33731,ecc0c4ceaecba1b1,f8b879ec1dacd3d1,8,2,0
33732,d9c264f45a3a2262,e4f4f47f937b6ac3,8,0,2
33733,f2e6e6d2b490d6b4,f8f4f6c6ceca33b2,8,2,0
33734,a3a3797469283a49,c83320641ef16936,5,3,2
33735,90b0b63460706c28,9c9c9dd96ccd2582,3,7,0
33736,c1c9c1d40cdef0b9,e7a12e655c3cb898,1,5,4
33737,b2a3325573313333,b870a08c8ed63270,0,10,0
33738,06f737749685a56d,c183a361442ca68e,1,7,2
33739,dacb9b5e673db3a5,e3c6f7b30a7cdc31,5,3,2
33740,060c8080058d840c,f18113f3f3d666f1,7,3,0
33741,20a8b2d8d0f0d9dc,d4ccf172e160f5ed,0,10,0
33742,0059d35711135300,e4d969c3330dcd45,4,2,4
33743,b8f343c21efce083,e0f0f074bea694b5,6,4,0
33744,c4e7430a10e04ecd,e4f4d36268f8f0f8,1,9,0
33745,8dbe2e2e64244a53,90464b5a13910d69,1,8,1
33746,8c1a5858383c5a5a,d8b7a7e54d49e7a7,9,1,0
33747,3331f8b246464f5e,d9db5b63abd9cde9,1,9,0
33748,694e9b93a2b9f1f1,8ccccc9cc6c88d83,2,8,0
33749,6e0601111b4b9be5,edc1cc1d1f752539,9,1,0
33750,bee6dcbdb1b1db86,f4eae4f1e9244dd3,1,6,3
33751,66646467636622c8,dae39598b2765663,3,7,0
33752,8bfad8d832443436,9c8484d432364ccc,9,1,0
33753,0028112038338545,889cd4d1f2d7d6f8,3,7,0
33754,061e1359404531b9,d0f0bb97ea6c64cc,8,0,1
33755,337693b1f879180c,6e32635363631696,3,3,3
33756,5b9a8dc5d9591b17,f674e543bca3d058,1,6,3
33757,d8d97968c8e7e7ef,e36b6564976361a4,10,0,0
33758,dadacb12766979f1,f3e6c0ad8ee6e5e3,2,8,0
33759,2317193966777d79,d23232dbb793aba2,0,6,4
33760,2b2be7adc973312d,cd4c4c098161214f,2,6,2
33761,b416be7092f2eae0,d098cccd646464e0,9,1,0
33762,cf5ed551b999d9e5,d1d3512926e1c942,2,8,0
33763,d8465b4d2d35310e,d8b1dcf373b273a8,2,7,1
33764,72929d0e2ebae4e6,f69a3a43d9289591,6,4,0
33765,666e3676b4d8c6c7,b4b3e1d5b454dc4c,0,10,0
33766,8d8f33372b239786,c89e1c18dc8c1e1a,1,9,0
33767,323272d8d0969648,e0616dcc25636292,5,3,2
33768,1a1563da9adb9b9b,f0bc3440cc99edcd,4,3,3
33769,01d9d9e270f6e6e6,707cff3d59e83418,9,1,0
33770,0c2221ba2b2a2866,2b235d13622ecfdb,9,1,0
33771,1e9c7d79692b3b5b,89d19894a698e4cc,9,1,0
33772,401010f8f16324cc,9898989cd6d6c216,7,0,3
33773,937256c09d383943,c88aa4a8cec62628,4,6,0
33774,c1c4c4c581a585c5,fef4b4b4ac2c7472,3,7,0
33775,09899316646cecee,f4784b169c1c1b9e,1,9,0
33776,31d95a58222c4c65,e86ded636565a436,6,2,2
33777,4577cdcd8de254cc,96d2ca4a4e6c6c6c,1,8,1
33778,8f263438583c1cc9,cc9f2e4cd1e2646b,9,1,0
33779,4465acb86c4498d8,495984646ccc4860,4,6,0
33780,18584c4a77369624,96e4e2dab5939c5a,7,3,0
33781,b197cfcf38b4b029,cb0b4e9e5c6d7676,4,6,0
33782,113684e0f1737373,820625a45c551d3e,1,9,0
33783,1835b832b9921630,ece4e8f9e8685ad2,5,5,0
33784,4062667131747a6a,c0c4c6c368646097,9,1,0
33785,b9bebeaea66672f2,cdcd88a6262611c3,5,1,4
33786,cc73b772d9b5b23c,dedad84c7474d5e5,4,4,2
33787,663652425230e460,e0e9e0604a16d6cc,3,3,4
33788,31b5aa99c9e86162,c8ccdc51ba9832b2,3,1,6
33789,9ca56d6bdff5525a,dd7c2af1752cb813,5,4,1
33790,5d3c6079a9979b4e,efd7c64bc361739b,3,7,0
33791,8cca6a4eb4547474,e4e562a687d979b9,2,8,0
33792,9991f97951b1cb2b,e3c36bcb27ed8b98,0,11,0
33793,1e6e6cbc0a733323,68363004242c58d8,2,2,5
33794,5054423274666625,e0b2b2322686c66e,2,8,0
33795,0420f2ee6b4a8301,a2a3a298991c19d9,0,10,0
33796,52525bd3db4e1718,9bdccbcbdbcbf174,6,3,1
33797,8e8666cacba99b3b,e0f1a347a5315267,5,5,0
33798,0c1c5cd896de9ec9,c8c8f0547458bcb3,1,9,0
33799,12159036a382db59,862e10d989b89293,1,9,0
33800,19b9226e362f6d52,628fc194c1452622,10,0,0
33801,93e8d8d8898e2c2c,d3d1f0e9b9dddd9d,2,8,0
33802,9db463aa9c103332,cdd8c0e28287c6c4,10,0,0
33803,9f5d494f24448c86,c7e7d632b3dbd7d2,8,2,0
33804,d81c190b9b9b1424,ffdbdffc7cce44d4,9,1,0
33805,108888f960646666,3094de1874d4acbc,3,7,0
33806,c65466279690de9b,c6c6dbbfd0e7a763,1,7,2
33807,36362c69f9f3f0fc,bde87054f1394b59,5,2,3
33808,d4eb6b63a4a4a467,da9a133278268c9b,0,10,0
33809,3dba343094193919,ccf0b5b6d14f33f1,6,4,0
33810,0000199e2212ac1f,92d0a8ac5973cd59,2,8,0
33811,0141713139797949,9589898884498288,5,3,2
33812,ae2aca454b8b8d4c,f47b5bdbdbd7cd68,4,6,0
33813,6df9ad498c646465,9211f1e0eae8e0c2,4,1,5
33814,6596717538193126,84941802e1e1f579,0,9,1
33815,2717373f95c6d1d1,f362e490854d45c5,9,1,0
33816,9ed87f73faeacdc6,b22bf5a5da446473,6,3,1
33817,c08482a2b2dd9c18,e2d2ccccf0d8d0c0,4,6,0
33818,12baae4c56567173,f2e2c632f3636763,1,9,0
33819,0e8df6ecc8cecec6,878c0d8ab2b59bff,1,9,0
33820,9b5fdef6d696908d,e718e86c2f62522c,4,6,0
33821,00c4ecf21113f600,2fb60e8f2c192965,10,0,0
33822,42cc8c89cdabc8c9,6cd3901c07f26b4b,10,0,0
33823,6e6868242e5d2d68,9d9f9a9ab3b258f9,8,2,0
33824,1c0ca861c9796d25,34245834484af079,3,5,2
33825,939bd24c3432b292,ecbdf0e4ed5d3d6d,4,4,2
33826,94cd9ead759091d1,e96562db63726b5b,6,4,0
33827,454d8e8cedecccce,e0a0285d8db594b6,1,8,1
33828,517068525756f657,a0d8b7aa4e9f3b6b,8,0,2
33829,cf3a919033320043,e7cb5f54e4d8ceef,8,2,0
33830,c96c66733e3e0f2f,cdcfcff48cab9ac6,3,2,5
33831,a08881d0983a3232,d6ce2c240aea6c7c,2,5,3
33832,0d91f1b9b130a643,6b7aa28298d8efcf,1,9,0
33833,2c91e6e6e7e72653,d77099f96a5afa7f,4,6,0
33834,cc22d8cc64e01b78,ec644672f3d73dbc,2,8,0
33835,394983a796c96b2d,c8c87070d0ccece4,9,1,0
33836,c0d6d6b6baf27295,d2dcd172b3c24c4a,3,7,0
33837,1d930b6363241692,6872b0fce3dd1503,8,1,1
33838,000231d84ce8c811,ffdfaf27b49c1c14,4,5,1
33839,0fe0d41c41703374,81b1f1d5cb717076,6,3,1
33840,35b2b3b249d270a6,e8ea8353d4c4c73a,7,1,2
33841,c0f4b4d5d2ba7ada,e1e1e9f3a3a8aaa8,5,1,4
33842,377070f2d37cce8d,487543cb3835373e,3,3,4
33843,68001064e8e9cdd2,cbdecc6c7868e0e0,8,2,0
33844,3b52586c820c6473,8e868edcc5c3ccc2,9,1,0
33845,c4d8c0800888a8a8,d0c060d1d8d8cd9c,9,1,0
33846,652d51e16da68aec,c7c7c74c666e2505,8,2,0
33847,642dec606c6a6a52,6f6cec5cd95c7c64,0,6,4
33848,130323532b239e96,99b99999e9a7c393,1,7,2
33849,1b9fcc89a13c29de,9413233121434b36,4,4,2
33850,b29091a5a4d9968c,fc58181499139397,2,4,4
33851,6972633332360582,d30d0e8eafadf5d5,3,7,0
33852,c0309d6df2509094,dbdac2aec8591949,5,3,2
33853,795964a653f1c591,bbb3352d2c6d2d4c,2,6,2
33854,5371cad9e596c753,f0c4e5ec60b262ca,9,1,0
33855,080958249d923227,717573c14714cc8a,4,6,0
33856,b99f1f7f3cc3c6de,e15299939b6d9d9b,1,9,0
33857,0ad6f5626365ceda,5071d5d94050f4b6,9,1,0
33858,1b338c989b9b9b0b,c6c6dbbfd0e7a763,2,8,0
33859,cdcc6cc3e3c3c9b9,f0f1e16561e5dbdb,1,9,0
33860,3cfcd0b4a587a429,4b47ce863410d95c,0,9,1
33861,1f6f5e131b8ac8a8,78b892c2d3c14b53,2,8,0
33862,8227473f1f8d8787,aeefcd62a2e44d4d,0,6,4
33863,5e263691b1939232,d4c4c594949594f4,0,10,0
33864,62694e6a6c75b333,d8e266949de36498,8,2,0
33865,0ad6f5626365ceda,7e6e6c7922f9e924,8,2,0
33866,692e8c942173762f,69b995b1bdb1b19a,5,5,0
33867,696819995143caca,ede5e162ca4560ca,10,0,0
33868,6a4ad5546b232d6c,b3a3eec8f445f094,2,2,5
